ID,Family,Material,Matrix_Density_gcc,Matrix_NPHI_vv,Typical_GR_API,Typical_Rt_ohm_m,Notes
SED_CLS_001,Sedimentary Clastic,Clean Quartz Sandstone,2.65,0.00,15,500,Low GR clean sand; gas crossover; Archie applies
SED_CLS_002,Sedimentary Clastic,Arkosic Sandstone,2.66,0.00,50,300,Feldspar increases GR; K-feldspar dominant
SED_CLS_003,Sedimentary Clastic,Lithic Sandstone,2.68,0.02,30,200,Rock fragments; mixed mineral response
SED_CLS_004,Sedimentary Clastic,Glauconitic Sandstone,2.70,0.05,150,150,Glauconite causes very high GR
SED_CLS_005,Sedimentary Clastic,Calcareous Sandstone,2.69,0.00,20,400,Carbonate cement raises density
SED_CLS_006,Sedimentary Clastic,Cemented Sandstone,2.68,0.00,20,8000,Tight low-porosity; high RT
SED_CLS_007,Sedimentary Clastic,Siltstone,2.68,0.03,40,30,Fine-grained clastic; transitional
SED_CLS_008,Sedimentary Clastic,Claystone,2.70,0.35,120,10,High bound water; high NPHI
SED_CLS_009,Sedimentary Clastic,Shale (Illite-Rich),2.65,0.35,150,10,K-rich illite; high GR + high NPHI
SED_CLS_010,Sedimentary Clastic,Shale (Smectite-Rich),2.60,0.45,80,8,Swelling clay; very high NPHI
SED_CLS_011,Sedimentary Clastic,Shale (Kaolinite-Rich),2.62,0.30,60,15,Lower GR; moderate NPHI
SED_CLS_012,Sedimentary Clastic,Calcareous Shale,2.68,0.30,90,20,Carbonate dilutes clay signature
SED_CLS_013,Sedimentary Clastic,Organic-Rich Shale,2.50,0.25,200,25,High GR from U; low density from TOC
SED_CLS_014,Sedimentary Clastic,Silty Shale,2.66,0.32,100,15,Mixed grain size; transitional
SED_CLS_015,Sedimentary Clastic,Laminated Sand-Shale,2.67,0.20,70,50,Interbedded; scale-dependent log response
SED_CLS_016,Sedimentary Clastic,Conglomerate,2.66,0.00,25,300,Coarse clastic; matrix-dependent
SED_CLS_017,Sedimentary Clastic,Breccia,2.68,0.00,30,200,Angular clasts; often cemented
SED_CLS_018,Sedimentary Clastic,Mudstone,2.68,0.35,110,10,Fine-grained; high NPHI
SED_CRB_019,Sedimentary Carbonate,Clean Limestone,2.71,0.00,10,1000,Calcite matrix; N-D tracks on limestone scale
SED_CRB_020,Sedimentary Carbonate,Dolomite,2.87,0.04,10,2000,Higher density; slight N-D separation
SED_CRB_021,Sedimentary Carbonate,Chalky Limestone,2.65,0.10,15,150,High porosity; low bulk density
SED_CRB_022,Sedimentary Carbonate,Micritic Limestone,2.70,0.02,12,800,Tight dense micrite
SED_CRB_023,Sedimentary Carbonate,Oolitic Limestone,2.71,0.05,10,300,Grain-dominated; vuggy porosity
SED_CRB_024,Sedimentary Carbonate,Reefal Limestone,2.68,0.08,15,500,Framework porosity; variable
SED_CRB_025,Sedimentary Carbonate,Calcareous Dolomite,2.79,0.02,12,1500,Mixed calcite-dolomite
SED_CRB_026,Sedimentary Carbonate,Anhydrite,2.98,-0.02,5,50000,Very high density; negative NPHI (limestone scale)
SED_CRB_027,Sedimentary Carbonate,Gypsum,2.35,0.50,8,50000,Hydrated Ca-sulfate; low density very high NPHI
SED_CHM_028,Sedimentary Chemical/Organic,Halite (Rock Salt),2.03,-0.05,5,100000,NaCl; very low density; negative NPHI
SED_CHM_029,Sedimentary Chemical/Organic,Sylvite,1.99,-0.06,500,50000,KCl; extremely high GR from K-40
SED_CHM_030,Sedimentary Chemical/Organic,Chert,2.65,-0.02,10,20000,Cryptocrystalline quartz; very low NPHI
SED_CHM_031,Sedimentary Chemical/Organic,Flint,2.64,-0.02,8,20000,Microcrystalline quartz; chert variant
SED_CHM_032,Sedimentary Chemical/Organic,Bituminous Coal,1.30,0.40,50,1000,Very low density; high NPHI from H
SED_CHM_033,Sedimentary Chemical/Organic,Anthracite Coal,1.50,0.20,40,2000,Higher rank; lower H index
SED_CHM_034,Sedimentary Chemical/Organic,Lignite,1.20,0.50,60,500,Lowest rank; high moisture
SED_CHM_035,Sedimentary Chemical/Organic,Diatomite,2.00,0.60,20,50,Biogenic silica; very high porosity; high NPHI
SED_CHM_036,Sedimentary Chemical/Organic,Phosphorite,3.00,0.10,30,200,Marine phosphate; dense
IGN_FEL_037,Igneous Felsic,Granite,2.65,-0.01,150,5000,High GR from K-feldspar U Th
IGN_FEL_038,Igneous Felsic,Rhyolite,2.60,0.00,140,2000,Volcanic equivalent of granite
IGN_FEL_039,Igneous Felsic,Pegmatite,2.64,-0.02,200,3000,Coarse K-feldspar; very high GR
IGN_FEL_040,Igneous Felsic,Aplite,2.65,-0.01,130,4000,Fine-grained felsic
IGN_FEL_041,Igneous Felsic,Syenite,2.68,0.00,160,4000,Alkali feldspar dominant
IGN_FEL_042,Igneous Felsic,Granodiorite,2.69,0.00,100,3000,Intermediate K-content
IGN_FEL_043,Igneous Felsic,Dacite,2.63,0.00,110,1500,Volcanic granodiorite
IGN_FEL_044,Igneous Felsic,Pumice,1.50,0.05,120,500,Vesicular; very low density; rhyolitic
IGN_FEL_045,Igneous Felsic,Obsidian,2.40,0.00,100,5000,Volcanic glass; no porosity
IGN_MAF_046,Igneous Intermediate/Mafic,Diorite,2.85,0.01,40,8000,Lower GR; higher density than granite
IGN_MAF_047,Igneous Intermediate/Mafic,Andesite,2.75,0.02,50,5000,Volcanic diorite
IGN_MAF_048,Igneous Intermediate/Mafic,Gabbro,3.00,0.02,15,10000,Low GR; high density
IGN_MAF_049,Igneous Intermediate/Mafic,Basalt,2.95,0.03,20,10000,Volcanic gabbro; can weather to high NPHI
IGN_MAF_050,Igneous Intermediate/Mafic,Diabase (Dolerite),2.95,0.02,18,15000,Intrusive basalt texture
IGN_MAF_051,Igneous Intermediate/Mafic,Scoria,2.00,0.10,25,500,Vesicular basalt; low density
IGN_MAF_052,Igneous Intermediate/Mafic,Tuff (Felsic),2.20,0.15,100,500,Welded ash; variable porosity
IGN_MAF_053,Igneous Intermediate/Mafic,Tuff (Mafic),2.40,0.12,40,300,Basaltic ash; clay altered
IGN_MAF_054,Igneous Intermediate/Mafic,Volcaniclastics,2.50,0.10,70,200,Reworked volcanic fragments
IGN_ULT_055,Igneous Ultramafic/Altered,Peridotite,3.30,0.01,5,20000,Very high density; very low GR
IGN_ULT_056,Igneous Ultramafic/Altered,Dunite,3.35,0.00,3,20000,Olivine-rich; highest density
IGN_ULT_057,Igneous Ultramafic/Altered,Pyroxenite,3.28,0.01,8,10000,Orthopyroxene cumulate
IGN_ULT_058,Igneous Ultramafic/Altered,Serpentinite,2.60,0.30,10,100,Altered peridotite; high NPHI from OH
IGN_ULT_059,Igneous Ultramafic/Altered,Kimberlite,2.70,0.05,30,50,Ultramafic volcanic pipe; diamond-bearing
IGN_ULT_060,Igneous Ultramafic/Altered,Lamprophyre,2.90,0.03,60,300,Mafic dike rock; K-rich
IGN_ULT_061,Igneous Ultramafic/Altered,Carbonatite,2.80,0.02,40,200,Igneous carbonate; rare
IGN_ULT_062,Igneous Ultramafic/Altered,Weathered Basalt,2.50,0.20,25,50,Clay alteration raises NPHI
IGN_ULT_063,Igneous Ultramafic/Altered,Altered Tuff,2.30,0.25,80,30,Clay-altered volcanics
MET_FOL_064,Metamorphic Foliated,Slate,2.75,0.05,90,500,Low-grade; chlorite/mica cleavage
MET_FOL_065,Metamorphic Foliated,Phyllite,2.76,0.08,100,300,Intermediate grade; fine mica
MET_FOL_066,Metamorphic Foliated,Mica Schist,2.80,0.15,120,200,High mica content raises NPHI
MET_FOL_067,Metamorphic Foliated,Chlorite Schist,2.78,0.35,80,150,Very high NPHI from OH in chlorite
MET_FOL_068,Metamorphic Foliated,Biotite Schist,2.85,0.12,130,200,K-mica raises GR
MET_FOL_069,Metamorphic Foliated,Gneiss (Felsic),2.68,0.02,110,500,High GR from K-feldspar layers
MET_FOL_070,Metamorphic Foliated,Gneiss (Mafic),2.90,0.03,40,2000,Amphibole/pyroxene layers
MET_FOL_071,Metamorphic Foliated,Migmatite,2.70,0.02,120,300,Partial melt structures
MET_FOL_072,Metamorphic Foliated,Mylonite,2.75,0.01,80,100,Shear zone; fine-grained
MET_NFL_073,Metamorphic Non-Foliated,Quartzite,2.65,-0.01,15,5000,Pure quartz; very low NPHI
MET_NFL_074,Metamorphic Non-Foliated,Marble,2.72,0.00,8,1000,Recrystallized limestone
MET_NFL_075,Metamorphic Non-Foliated,Hornfels,2.70,0.02,60,1000,Contact metamorphism
MET_NFL_076,Metamorphic Non-Foliated,Amphibolite,3.05,0.05,30,1000,Amphibole-rich; high density
MET_NFL_077,Metamorphic Non-Foliated,Eclogite,3.45,0.01,20,5000,Garnet-rich; very high density
MET_NFL_078,Metamorphic Non-Foliated,Granulite,2.90,0.02,50,2000,High-grade; anhydrous
MET_NFL_079,Metamorphic Non-Foliated,Skarn,2.95,0.03,40,200,Calc-silicate metasomatite
MET_NFL_080,Metamorphic Non-Foliated,Greenschist,2.85,0.15,60,200,Chlorite/epidote assemblage
MET_NFL_081,Metamorphic Non-Foliated,Blueschist,3.10,0.08,35,500,High-pressure assemblage
UNC_082,Unconsolidated/Soil,Gravel (Dry),2.00,0.05,20,200,High porosity; air-filled pores
UNC_083,Unconsolidated/Soil,Gravel (Saturated),2.20,0.30,20,50,Water-filled pores; conductive
UNC_084,Unconsolidated/Soil,Sand (Dry),1.90,0.05,15,100,Air-filled; low density
UNC_085,Unconsolidated/Soil,Sand (Saturated),2.10,0.35,15,50,Water-filled; conductive
UNC_086,Unconsolidated/Soil,Silt (Saturated),2.00,0.40,40,20,Fine grain; high water content
UNC_087,Unconsolidated/Soil,Clay (Saturated),1.85,0.50,100,10,Very high NPHI from bound water
UNC_088,Unconsolidated/Soil,Peat,1.10,0.60,50,30,Organic; very low density
UNC_089,Unconsolidated/Soil,Topsoil,1.50,0.45,60,30,Organic-rich; variable
UNC_090,Unconsolidated/Soil,Loess,1.70,0.35,50,40,Wind-blown silt
ENG_091,Engineered Materials,Concrete (Dry),2.30,0.10,40,10000,Portland cement matrix
ENG_092,Engineered Materials,Concrete (Saturated),2.40,0.25,40,3000,Water-filled pores
ENG_093,Engineered Materials,Reinforced Concrete,2.50,0.08,35,20000,Steel increases density; very high RT
ENG_094,Engineered Materials,Brick (Clay),2.00,0.20,90,5000,Fired clay; porous
ENG_095,Engineered Materials,Asphalt/Bitumen,1.40,0.30,30,50000,Hydrocarbon binder; high H index
ENG_096,Engineered Materials,Compacted Fill,2.00,0.25,50,100,Mixed soil/rubble
ENG_097,Engineered Materials,Slag,2.60,0.10,60,200,Industrial byproduct
ENG_098,Engineered Materials,Fly Ash,2.10,0.40,80,30,Coal combustion residue
ENG_099,Engineered Materials,Landfill/Waste,1.20,0.50,70,20,HIGHLY variable; organic content
